,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,R,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,IR,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,IR,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,IM,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,R,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,R,R,,,,,,,,,R,R,R,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,R,,,,,,,,,R,,R,,,,,,,,,,,,,,,,,C,,,,
,,,,,,,,,,,,,R,,,,,,,,,R,R,R,,,,,,,,,,,,,,,,,R,,,,
,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,
,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,
,,,,,,,,R,R,R,R,R,R,,IR,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,
,,,,,,,,R,,,R,,,,IR,IR,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,
,,,,,,,,R,,,R,,,,IR,,,,,,,,,,,,,,C,,,,,,,,,,,,R,,,,
,,,,,,,,R,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,
,,,,,,,,R,,,R,,,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,R,,,,
,,,,,,,,R,,,,,,,,,,R,,,,,,,IR,,,,,,,,,,,,,,,,R,,,,
,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,R,
,,,,,,,,R,,,,,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,R,R,R,R,R
,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,,
,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,R,R,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,R,,,R,R,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,R,R,R,R,R,R,,,
,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,R,,R,,,,,,,,
,,,,,,,,,,,,,R,R,R,,,,,,,,,,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,,,,,
,,,,,,,,,,,,,,R,,,,,,,,R,R,R,R,,,,,,R,,R,,,,,,,,,,,,
,,,,,,,,,,,,,,R,,,,C,R,R,R,R,,,,,,,,,R,,R,,,,,,,,,,,,
,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,R,,R,,,,,,,,,,,,
,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,
,,,,,,,,,,,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,R,R,R,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,R,,,,,,,,,,,,,,,,IR,IR,,,,,,,,,,,,,,,,,
,,,,,,,,,,R,R,,,,,,,,,,,,,,,,,IR,,,,,,,,,,,,,,,,,
,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,R,R,R,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,
